CHR	POS	SNP	P	Effect	StdErr	leadSNP
12	40284554	rs7135349	0.166034292346975	0.095926205647031	0.0690361885505164	FALSE
12	40284666	rs884864	0.0441973086638872	-0.0548114420363128	0.0270885767449727	FALSE
12	40285347	rs17127219	0.667962971324101	0.0170575815769283	0.039714717307033	FALSE
12	40285436	rs11174153	0.445040982985819	0.0175603310619384	0.022953587552934	FALSE
12	40285685	rs116456919	0.529910394376728	-0.0347595105826388	0.0552523562406509	FALSE
12	40286032	rs73276524	0.108085191339541	-0.0670372945038906	0.0415555864620621	FALSE
12	40286102	rs953493	0.979176671102891	-0.00272994195232956	0.104476227430226	FALSE
12	40286293	rs115188503	0.533712222891611	0.0491760896836161	0.0788966924385608	FALSE
12	40286390	rs11174159	0.145313209043715	0.124728668701348	0.0853552968029888	FALSE
12	40287032	rs73105001	0.167366750971909	0.095502605441472	0.0689485308456819	FALSE
12	40287154	rs142472938	0.106593532948988	-0.0627748067390361	0.0387475430604127	FALSE
12	40287155	rs4378460	0.665287658703219	-0.024348752395536	0.0562082683912981	FALSE
12	40287190	rs112352829	0.542329533772735	-0.0399184980487836	0.0654174946587091	FALSE
12	40287933	rs10784261	0.668426937834306	-0.00956814574502048	0.0223104296044298	FALSE
12	40288231	rs7299886	0.423950098964585	-0.0182910717455621	0.0228345326372527	FALSE
12	40288468	rs10747943	0.49476546038674	-0.015714721064988	0.022979839022415	FALSE
12	40288790	rs10877742	0.239655012984986	0.0382343575191249	0.0324314158682936	FALSE
12	40289120	rs113219648	0.659744083457759	-0.0237947343572937	0.0539754806143018	FALSE
12	40289153	rs10877743	0.133170924245416	-0.0330060807643135	0.0219004838033833	FALSE
12	40289451	rs111918811	0.584731986937539	-0.0122863701766067	0.0224504968234432	FALSE
12	40289479	rs71449740	0.699977073772459	-0.00887349376569509	0.0229980304973252	FALSE
12	40289507	rs148388085	0.735406223556392	-0.00781332508628712	0.0230920182682156	FALSE
12	40289535	rs199667482	0.690911119232657	-0.0091097057993182	0.0228815633071258	FALSE
12	40289561	rs200722545	0.686607883178841	0.00900303769764153	0.0222859851427402	FALSE
12	40289587	rs375899426	0.865274173810233	-0.0037956597432058	0.0223463679423105	FALSE
12	40289613	rs141336745	0.797711892452312	-0.00576233615561168	0.0224556904284381	FALSE
12	40289630	rs142367740	0.101054764422314	0.0792126250036454	0.0481120101180564	FALSE
12	40289641	rs200171841	0.26926902402406	-0.02602925352847	0.0235039030391369	FALSE
12	40289697	rs202126994	0.958726309795721	0.00118508698474151	0.0228741881307256	FALSE
12	40289699	rs200347987	0.863668180311447	-0.00396839777285902	0.0230854258924565	FALSE
12	40289703	rs139630198	0.771844046022137	-0.00970512882283954	0.0334303893057111	FALSE
12	40289821	rs115939525	0.948110512284787	-0.0015021547977419	0.0230563559644066	FALSE
12	40289858	rs150901655	0.399485793394754	0.172908260215571	0.20483789175843	FALSE
12	40290006	rs115790109	0.114681961962848	0.128754677973112	0.0813075566516675	FALSE
12	40290058	rs201795321	0.305274937162042	-0.0639469083988094	0.0622355661001472	FALSE
12	40290307	rs147027107	0.283883673028916	-0.0664790872591764	0.0618890134543254	FALSE
12	40290316	rs116124385	0.96416969378608	0.00123661730949575	0.0274980347433585	FALSE
12	40290343	rs116870743	0.163176980329686	0.132667319907533	0.0948312640347856	FALSE
12	40290361	rs115542095	0.991741968778923	0.00038122925386505	0.0367930471142984	FALSE
12	40290816	rs76660478	0.41461864961664	0.174538136791248	0.213558415748909	FALSE
12	40290973	rs1982961	0.62526785247219	-0.0274729837370298	0.0561748360992531	FALSE
12	40291056	rs146169953	0.416201665252186	0.174239361551002	0.21391873719171	FALSE
12	40291385	rs79373328	0.993065802827484	-0.00101433564642666	0.116585317899753	FALSE
12	40291424	rs141651951	0.610357799134889	0.0374051936838465	0.0733050878341087	FALSE
12	40291631	rs78515477	0.991299924254398	0.00115744554473857	0.106030969837741	FALSE
12	40291772	rs10877748	0.508692472758869	-0.0196284066257138	0.029653852321254	FALSE
12	40292006	rs55844197	0.131535610222797	-0.105577922324089	0.0697570950129994	FALSE
12	40292468	rs12297746	0.0329944555956576	0.154833041107664	0.0721767192205165	FALSE
12	40292762	rs145297994	0.981886818185261	0.00240197769156955	0.105681880405229	FALSE
12	40292787	rs61383091	0.131512302295465	-0.105559675224145	0.0697408055279895	FALSE
12	40293082	rs61556629	0.0783816365932931	-0.0737218018288797	0.0416955087394037	FALSE
12	40293151	rs151267909	0.214278236665874	-0.0531940708337087	0.0427138516654484	FALSE
12	40293760	rs145756405	0.666579257646445	-0.0227626822676539	0.0527636819869544	FALSE
12	40293930	rs143008202	0.0311446433830149	0.140295198907147	0.0646927051969238	FALSE
12	40293950	rs4595612	0.648868357231918	-0.0103004065994981	0.0225916712291934	FALSE
12	40294222	rs79816501	0.181141045418088	0.0387656299900423	0.0289004341565279	FALSE
12	40294224	rs72644817	0.649156425382528	-0.0102818798776118	0.0225708957097815	FALSE
12	40294535	rs370765986	0.237899476236695	0.0908403155177488	0.0767648324058113	FALSE
12	40294638	rs149451988	0.133044496670245	0.0853304127487704	0.056600641352091	FALSE
12	40294983	rs10784267	0.213852334962272	-0.0265496724636297	0.0212990180445188	FALSE
12	40295143	rs10877752	0.649359961162947	-0.0102513874278435	0.0225179668728193	FALSE
12	40295203	rs202200481	0.567135030453208	0.0173868754536038	0.0303377647482665	FALSE
12	40295215	rs10784268	0.291246542740188	-0.022742585306473	0.0214990193539122	FALSE
12	40295276	rs112279101	0.953128946903762	-0.00156578650149541	0.0266097034885635	FALSE
12	40295815	rs7953063	0.221759989842774	-0.0262262602973949	0.0214055081766803	FALSE
12	40295962	rs7953193	0.726961305143894	-0.00784949629945559	0.0224527669072329	FALSE
12	40296191	rs7971924	0.863084418979945	-0.00386901163107537	0.0224103448955588	FALSE
12	40296347	rs17127228	0.424137885771539	-0.0331117376746782	0.0413533970484214	FALSE
12	40296474	rs147214225	0.612278205606913	0.0366895097885114	0.072291268891301	FALSE
12	40296590	rs57168135	0.0800759213411372	-0.0729199245485525	0.0414770547055096	FALSE
12	40296740	rs956066	0.215459921887414	-0.0263715762137061	0.0212307077056906	FALSE
12	40297346	rs76105244	0.546769192133824	-0.0330304512981902	0.0547305510386803	FALSE
12	40297507	rs17559478	0.112289770539984	-0.0607700865176975	0.0381209023033432	FALSE
12	40297920	rs10747946	0.306670582277511	-0.0547669994768347	0.0534557090045434	FALSE
12	40298746	rs57522496	0.431797011463895	-0.053037336298756	0.067347519433542	FALSE
12	40298812	rs12817755	0.776302783282189	0.0176290621057622	0.0619699998802514	FALSE
12	40299034	rs74086943	0.132073563705128	-0.105275081845202	0.0696544264514235	FALSE
12	40299538	rs12301002	0.0321289646246559	0.153266549293345	0.0710877634264818	FALSE
12	40299849	rs17127234	0.540235949045895	-0.0196560280803545	0.0320453879785945	FALSE
12	40299913	rs1874560	0.732464458752576	-0.00762327087240959	0.0222728074435084	FALSE
12	40299972	rs17127239	0.603418103696405	-0.0153628557107406	0.029531712004656	FALSE
12	40300012	rs17559609	0.736277903571442	0.02884895943081	0.0855549725618853	FALSE
12	40300014	rs111806956	0.557744225608227	-0.0378795770821863	0.0645241923556315	FALSE
12	40300570	rs114353754	0.548447640752969	-0.0328491063800659	0.0546588708865007	FALSE
12	40300635	rs12321453	0.118497592282842	0.123482997157383	0.0788013258437615	FALSE
12	40300848	rs144058683	0.0330178891340991	-0.140793471701256	0.0656409200845797	FALSE
12	40301295	rs78429575	0.0298399497305024	-0.145661794103487	0.0666366317907969	FALSE
12	40301348	rs74995164	0.531589790580826	0.0576914865777159	0.0920799845448482	FALSE
12	40301611	rs11174235	0.560545696602315	0.0152139435446528	0.0261010355318792	FALSE
12	40301691	rs141310399	0.525424896653319	0.147041397742389	0.231203077472341	FALSE
12	40301720	rs7135753	0.583497015761344	-0.012058869537901	0.0219624868743765	FALSE
12	40301744	rs143764439	0.605683096324551	0.119500492418519	0.231158693381146	FALSE
12	40301898	rs7135099	0.214468157605202	-0.0382312351383479	0.0307117392905627	FALSE
12	40301946	rs17559800	0.953755941321288	0.0061413773841411	0.105786131951249	FALSE
12	40302581	rs12425167	0.953259849700711	0.00620736091553918	0.105786561170262	FALSE
12	40302599	rs11612814	0.793545050292505	-0.00708081442477429	0.0270242757126365	FALSE
12	40302698	rs78474030	0.282324827154399	-0.0657422345352737	0.0610046735544752	FALSE
12	40302792	rs112076463	0.466178839008469	-0.069247991024885	0.0948686320746188	FALSE
12	40302837	rs10784274	0.702196048801853	0.00861727637600146	0.0225088969645571	FALSE
12	40303094	rs11174238	0.531104863245926	0.016286512203746	0.0259637979221653	FALSE
12	40303239	rs10877767	0.319127129111503	0.0316018015581378	0.0316513495863363	FALSE
12	40303338	rs1497053	0.163515933486945	-0.0426815190538753	0.030533642661329	FALSE
12	40303505	rs11833368	0.406797815557864	-0.0178428701402652	0.0214694932981357	FALSE
12	40303631	rs17127259	0.0837174768347961	-0.0594353803890005	0.0342150086717612	FALSE
12	40304045	rs114628787	0.564202751049833	0.136169263835217	0.235809812143057	FALSE
12	40304245	rs7298896	0.316302468076457	-0.0216152475748249	0.0215228683831053	FALSE
12	40304248	rs7133553	0.316740834923763	-0.0215987653875825	0.0215259896387772	FALSE
12	40304374	rs7133667	0.152190823337515	-0.0596520006638637	0.0415218601837557	FALSE
12	40304519	rs10877768	0.517101544554514	0.0166857015669147	0.025716617814704	FALSE
12	40304528	rs7315985	0.480250666771901	-0.0190185696391587	0.0268980651661461	FALSE
12	40304665	rs114404080	0.550336760428629	-0.0326894056932425	0.0546512896432033	FALSE
12	40305306	rs7137897	0.474126751219676	-0.0391457064028126	0.054598845906028	FALSE
12	40305382	rs73278616	0.557037931856327	-0.0379755856486039	0.0645718223464915	FALSE
12	40305610	rs7138290	0.474679029714357	-0.0390954275981401	0.0545969858324616	FALSE
12	40306267	rs74086961	0.135571159197536	-0.10331094025574	0.068975618583312	FALSE
12	40306371	rs73278619	0.55700701093452	-0.0379812071101528	0.064576313406193	FALSE
12	40306532	rs7139217	0.303214308123545	-0.044113587024396	0.0427500435634134	FALSE
12	40306743	rs12813530	0.741692799052495	-0.0164612733393861	0.0498806105961914	FALSE
12	40307598	rs1497050	0.740322746694381	0.00728255553896668	0.0219466712449573	FALSE
12	40307843	rs189289824	0.0104411343911462	-0.250183685021407	0.0968856877357838	FALSE
12	40307973	rs10877772	0.279657916686547	-0.0237316179490601	0.021899401125798	FALSE
12	40308026	rs73092219	0.18043632376717	0.089847547738883	0.0668742839280571	FALSE
12	40308039	rs11174263	0.0616231869565607	0.157115589735699	0.0836499708112567	FALSE
12	40308115	rs10877773	0.317176013446736	-0.0218845919273591	0.0218305183062389	FALSE
12	40308555	rs12299697	0.0544029395253771	0.148574642954712	0.0768391932486922	FALSE
12	40308677	rs7960679	0.550847417157463	-0.0326371376905088	0.0546339211845254	FALSE
12	40309703	rs114462422	0.00695916223796719	0.579303728289087	0.21270450907921	FALSE
12	40310007	rs17127264	0.300650178859691	-0.0685708637796271	0.0660990094122041	FALSE
12	40310608	rs2088354	0.630789523178096	-0.0230691720907995	0.0479344204009843	FALSE
12	40310714	rs73092223	0.958781735593106	-0.00211921237368046	0.0409594451129826	FALSE
12	40310848	rs73278626	0.554564908046393	-0.0383612774649069	0.0648203778826075	FALSE
12	40311115	rs73278632	0.563271655901982	-0.0375386121343176	0.064851969192271	FALSE
12	40311493	rs11174281	0.365637209355423	0.028398037252224	0.0313277080657445	FALSE
12	40311772	rs76911276	0.952206304597752	-0.00631409684220797	0.105230785967923	FALSE
12	40311889	rs114731846	0.398931507991454	0.0768037739995763	0.0908794612401642	FALSE
12	40312496	rs10506138	0.763505461832231	0.0128523640940172	0.042664758231633	FALSE
12	40312721	rs115654850	0.558041589058343	-0.0243025513475117	0.0414283395961173	FALSE
12	40312735	rs11833403	0.0811115686320594	-0.0523472406776687	0.0298779050669248	FALSE
12	40312740	rs10877782	0.29195134855837	-0.0258214985491268	0.0244453449497712	FALSE
12	40313028	rs61933469	0.762124712745404	0.0233190061204466	0.0769465946962155	FALSE
12	40313031	rs79668903	0.133787340485113	-0.104163304560022	0.0692256749797702	FALSE
12	40313246	rs58960157	0.894663291237747	-0.00517428739982339	0.0390354172394082	FALSE
12	40313415	rs1874559	0.439790481991076	-0.02774184808073	0.0358467222793036	FALSE
12	40314046	rs7970063	0.358409519976393	0.0254925396105615	0.0277014525440136	FALSE
12	40314081	rs73092225	0.767070842942228	0.0174177356391618	0.0587321759564555	FALSE
12	40314370	rs7955109	0.118510698467092	-0.0494224001527959	0.0315402937252618	FALSE
12	40314617	rs77648440	0.916454353560647	-0.0109945591391711	0.104692767651216	FALSE
12	40314652	rs66484722	0.832603841652229	-0.00813374479609123	0.0384382475609662	FALSE
12	40314928	rs145498291	0.010882960751034	-0.248780629545516	0.0968962618127698	FALSE
12	40315030	rs7977137	0.626937968435288	-0.019991699699813	0.0410759618915444	FALSE
12	40315083	rs148854960	0.960583147491665	-0.00463827013497869	0.093747571772583	FALSE
12	40315269	rs7959014	0.319159370914934	0.0310363674324629	0.0310871045311301	FALSE
12	40315486	rs10735903	0.228165603113971	-0.0513853927057445	0.0425253639780809	FALSE
12	40316457	rs74089316	0.139716887836091	-0.10285836299856	0.069404367979725	FALSE
12	40316863	rs11835468	0.601113201889613	0.122749568227819	0.234464721267596	FALSE
12	40316884	rs2029972	0.172622923644278	-0.0301461441327608	0.0220348064214613	FALSE
12	40317008	rs114856210	0.319667545278633	-0.060806694387189	0.0609702291707022	FALSE
12	40317017	rs11174292	0.851543614231296	0.00836528376136387	0.044647760301758	FALSE
12	40317047	rs11174293	0.852303815539697	0.00832457916694878	0.0446618949248236	FALSE
12	40317223	rs74089317	0.853638964419624	0.00825834880808434	0.0447154542315895	FALSE
12	40317492	rs58487507	0.73223520205805	0.0149642977471484	0.0436820495659177	FALSE
12	40317498	rs2047363	0.393134133733207	-0.0268810175438925	0.0314188582733218	FALSE
12	40317536	rs17560267	0.956253578872974	0.00580874291120139	0.105775305732534	FALSE
12	40317553	rs17127268	0.0699842261842613	0.0795831141550204	0.0437134608469893	FALSE
12	40318557	rs11174299	0.804862700477711	0.00933571860779294	0.0377434909394881	FALSE
12	40318595	rs7303672	0.638484366203205	0.0306765664345872	0.0652070716304398	FALSE
12	40318855	rs111597197	0.399980979004672	-0.0208872324541557	0.0247703675889193	FALSE
12	40318995	rs116101579	0.305095817907658	0.0703389699521722	0.0684311561617002	FALSE
12	40319045	rs28755978	0.113543460257606	-0.0422870737338231	0.0266196017478844	FALSE
12	40319700	rs12581013	0.106708517754947	-0.0773154934857237	0.047738492001492	FALSE
12	40319843	rs71449744	0.180913184935617	-0.0461759642289793	0.0344069178657646	FALSE
12	40320297	rs56717977	0.437968822121525	-0.0338928520928975	0.0436205886470157	FALSE
12	40320414	rs7138075	0.910777213664138	0.00285989023273911	0.0254931385258318	FALSE
12	40321143	rs79486156	0.963492280237183	0.00484913977696197	0.105825720791782	FALSE
12	40321403	rs6581438	0.959798481066826	-0.00128144007046067	0.0253942043258677	FALSE
12	40321846	rs6581439	0.799925424504649	0.00643315667873104	0.0253533833990038	FALSE
12	40321976	rs1497046	0.942657156111029	-0.0018241515109305	0.0253319543090484	FALSE
12	40322045	rs12371119	0.0251136764096329	0.132083574410357	0.0585861739900199	FALSE
12	40322113	rs11174332	0.567213586924981	0.0260847697410889	0.045523655038774	FALSE
12	40322383	rs11174333	0.988370935919679	-0.000673957803673318	0.0461887625769771	FALSE
12	40322527	rs34714539	0.246209707728445	-0.0404816793627238	0.034820135612683	FALSE
12	40322824	rs17127277	0.480139627890148	-0.0307099188951616	0.0434222078210398	FALSE
12	40323641	rs11174338	0.608943032857737	0.0167702657976839	0.0327357994950838	FALSE
12	40323922	rs2896826	0.545656456531084	0.0162867972367326	0.0269119961968336	FALSE
12	40323942	rs1874558	0.947077423124097	0.00701825381721124	0.10561631957386	FALSE
12	40324223	rs73092243	0.941745080063259	0.00365835437037381	0.0500066864027282	FALSE
12	40324306	rs11174343	0.47684909629845	-0.0248444732619704	0.034866694383773	FALSE
12	40324674	rs4767956	0.388404898349572	-0.0243411522865925	0.028167216377079	FALSE
12	40324893	rs7967427	0.492183584364119	-0.0311642126684394	0.0453001154713674	FALSE
12	40325048	rs12301629	0.49727593688552	-0.0236156099880164	0.0347354350664006	FALSE
12	40325050	rs7978427	0.49772572279949	-0.0307498946006673	0.0452764025692796	FALSE
12	40325364	rs140926007	0.227213211150092	0.12870127228526	0.106291553353014	FALSE
12	40325555	rs11174351	0.88420770763468	-0.00779254686847122	0.0534466436066542	FALSE
12	40325847	rs10784283	0.986865654222601	0.00040945023384145	0.0248448738586765	FALSE
12	40325940	rs151197594	0.37771635571029	-0.125787877219658	0.14232055774687	FALSE
12	40325963	rs10784284	0.869823549878927	0.00396079582591008	0.0241412941313593	FALSE
12	40326076	rs116316343	0.92472509126268	-0.00468321078522757	0.04951163736099	FALSE
12	40326500	rs115783280	0.972236380098125	-0.00396894896124252	0.113913459203441	FALSE
12	40326612	rs78416071	0.756713153409252	-0.0424533287530581	0.136870084555191	FALSE
12	40327101	rs937385	0.719998004040018	0.00886840457353195	0.0247095891561517	FALSE
12	40327411	rs11174359	0.721155280887393	-0.0094133188420197	0.0263415141701768	FALSE
12	40327522	rs57535237	0.514578523830329	-0.023147606163315	0.0354619627902161	FALSE
12	40327722	rs149133422	0.79212943830211	-0.0186595612154191	0.0707188103491428	FALSE
12	40328136	rs10506139	0.960699325909549	0.00244115993155185	0.049486098217822	FALSE
12	40328301	rs11174362	0.502700963173218	-0.0232044088886723	0.0345657280755589	FALSE
